model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.787000036239624
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.7952000439167023
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.7570000469684601
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.7734000384807587
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.7778000295162201
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.7644000232219696
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.788800036907196
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.7964000344276428
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.7616000294685363
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.7844000279903411
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.7886000335216522
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.771200031042099
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.79140003323555
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.802800041437149
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.7616000354290009
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.784600043296814
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.7850000321865082
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.7680000305175781
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.7924000382423401
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.8062000513076782
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7622000336647033
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7892000317573548
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7998000264167786
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.7768000423908233
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.7944000363349915
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.8120000481605529
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7582000374794007
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7844000399112702
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7974000453948975
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.7810000419616699
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.7992000341415405
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.8116000294685364
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.7672000408172608
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.7872000396251678
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.7986000359058381
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.7810000300407409
