model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.859600031375885
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.9142000436782837
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.8686000406742096
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.9170000493526459
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.8600000441074371
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.9072000443935394
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.8592000424861908
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.907800042629242
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.8556000351905823
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.9096000373363495
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.8590000391006469
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.9096000373363495
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.8796000421047211
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.9300000369548798
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.8856000423431396
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.9298000514507294
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.8790000319480896
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.9288000464439392
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.8854000508785248
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.9304000437259674
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.8768000364303589
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.927200049161911
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.8822000443935394
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.9282000541687012
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.8736000478267669
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.927800041437149
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.8816000461578369
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.9260000467300415
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.8708000421524048
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.9242000341415405
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.8780000388622284
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.9234000384807587
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.8716000378131866
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.9250000417232513
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.8784000396728515
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.9250000417232513
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.8654000401496887
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.9184000372886658
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.8712000489234925
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.9222000360488891
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.8666000366210938
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.9186000406742096
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.8738000392913818
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.9222000300884247
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.8590000391006469
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.9140000402927398
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.8650000393390656
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.9142000436782837
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.8622000455856323
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.9124000430107116
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.8664000272750855
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.9148000478744507
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.8514000475406647
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.9076000452041626
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.8594000399112701
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.907200038433075
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.8562000393867493
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.9056000411510468
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.8554000437259675
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.907200038433075
SemiGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.5,0.0,False,0.8774000346660614
SemiGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.5,0.0,False,0.9270000398159027
