model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.9325490236282349
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.9386928141117096
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.930849677324295
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.9313725531101227
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.9313725531101227
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.9292810499668122
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,False,0.9343790888786316
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,False,0.9330718994140625
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,False,0.9332026183605194
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.9288888931274414
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.93529412150383
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.9305882394313812
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.930849677324295
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.9376470625400544
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.9305882394313812
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.9368627488613128
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.9358169972896576
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.9307189583778381
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.9300653636455536
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.9299346446990967
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.9318954288959503
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.9298039257526398
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.9321568667888641
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.9307189583778381
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,False,0.9320261478424072
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,False,0.9342483699321746
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,False,0.9345098078250885
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.9351634025573731
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.9371241867542267
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.9367320299148559
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.9304575204849244
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.929411768913269
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.9355555593967437
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.9278431415557862
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.9320261478424072
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.9349019646644592
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.9343790888786316
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.9343790888786316
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.9359477162361145
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.9341176509857178
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.9373856246471405
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.9325490236282349
