model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.9314420819282532
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.9370794892311096
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.9399891098340353
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.939443568388621
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.938170591990153
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.5,0.9396254022916158
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.5,0.9330787658691406
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.5,0.939443568388621
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.5,0.942171315352122
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.5,0.9438079794247946
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.5,0.9336243073145548
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.5,0.9412620663642883
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.5,0.9345335563023885
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.934169868628184
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.9343517025311788
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.9405346512794495
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.9343517223993937
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.9403528173764547
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.9368976354598999
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.9358065128326416
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.5,0.9427168766657511
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.1,0.9318058093388876
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.1,0.9327150583267212
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.1,0.930896540482839
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.1,0.9278050661087036
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.1,0.9379887183507284
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.1,0.9330787658691406
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.1,0.934897263844808
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.1,0.9239861965179443
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9299872716267904
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9290780226389567
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9263502756754557
