model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.5,0.7100000321865082
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.5,0.7010000288486481
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7168000280857086
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.5,0.7170000314712525
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7228000342845917
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.5,0.7222000420093536
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.5,0.73340003490448
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.5,0.7308000326156616
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.5,0.7056000292301178
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.5,0.7048000216484069
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7152000367641449
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.5,0.7202000379562378
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7202000260353089
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.5,0.7196000277996063
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.5,0.7366000354290009
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.5,0.72540003657341
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7186000406742096
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7148000359535217
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7214000284671783
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7204000294208527
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7206000208854675
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7198000371456146
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7338000357151031
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7396000385284424
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7212000250816345
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7132000267505646
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7198000371456146
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7210000336170197
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7180000245571136
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.713200032711029
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7318000376224518
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7334000289440155
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.1,0.6962000370025635
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.1,0.6928000271320343
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.1,0.6768000245094299
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.1,0.6626000285148621
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.1,0.6812000393867492
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.1,0.6522000193595886
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.1,0.6842000365257264
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.1,0.6416000247001648
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.1,0.6890000402927399
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.1,0.6864000260829926
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.1,0.6916000366210937
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.1,0.6450000286102295
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.1,0.6690000414848327
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.1,0.6506000339984894
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.1,0.6858000338077546
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.1,0.6384000182151794
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.1,0.6916000306606293
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.1,0.6872000336647034
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.1,0.6968000292778015
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.1,0.6646000385284424
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.1,0.6976000368595123
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.1,0.6666000425815582
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.1,0.7160000205039978
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.1,0.682800030708313
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.1,0.6912000298500061
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.1,0.6818000376224518
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.1,0.6916000425815583
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.1,0.6554000377655029
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.1,0.6928000330924988
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.1,0.6726000308990479
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.1,0.7144000411033631
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.1,0.6764000296592713
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.2,0.6992000281810761
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.2,0.6976000368595123
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.2,0.6990000307559967
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.2,0.6768000245094299
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.2,0.7012000322341919
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.2,0.6742000222206116
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.2,0.7136000335216522
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.2,0.6780000329017639
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.2,0.7064000308513642
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.2,0.696800035238266
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.2,0.6978000283241272
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.2,0.6814000368118286
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.2,0.6938000321388245
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.2,0.6860000252723694
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.2,0.706600022315979
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.2,0.6770000278949737
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.2,0.7168000400066376
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.2,0.7036000311374664
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.2,0.7028000354766846
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.2,0.6948000311851501
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.2,0.7072000324726104
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.2,0.688800036907196
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.2,0.7282000362873078
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.2,0.7164000391960144
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.2,0.7100000321865082
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.2,0.7050000369548798
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.2,0.7154000341892243
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.2,0.6886000335216522
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.2,0.7060000240802765
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.2,0.6984000384807587
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.2,0.72540003657341
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.2,0.7136000335216522
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.3,0.7008000314235687
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.3,0.7102000415325165
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.3,0.7196000397205353
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.3,0.697400027513504
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.3,0.7136000335216522
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.3,0.6994000375270844
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.3,0.7312000393867493
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.3,0.706000030040741
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.3,0.6982000350952149
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.3,0.7004000246524811
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.3,0.7100000381469727
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.3,0.696800035238266
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.3,0.7134000301361084
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.3,0.7010000348091125
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.3,0.7296000361442566
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.3,0.706000030040741
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.3,0.710200035572052
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.3,0.7134000360965729
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.3,0.7160000383853913
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.3,0.6978000283241272
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.3,0.7128000259399414
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.3,0.7066000282764435
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.3,0.7372000396251679
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.3,0.7282000303268432
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.3,0.7130000293254852
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.3,0.7086000323295594
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.3,0.7106000304222106
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.3,0.7058000326156616
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.3,0.720000034570694
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.3,0.7080000340938568
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.3,0.7354000270366668
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.3,0.7286000430583954
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.4,0.7088000297546386
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.4,0.7098000347614288
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.4,0.7224000334739685
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.4,0.7086000323295594
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.4,0.7144000291824341
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.4,0.7144000291824341
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.4,0.7340000331401825
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.4,0.7260000288486481
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.4,0.7106000244617462
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.4,0.7042000234127045
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.4,0.720000022649765
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.4,0.709000027179718
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.4,0.7142000257968902
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.4,0.7156000256538391
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.4,0.7346000373363495
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.4,0.7250000417232514
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.4,0.713200032711029
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7194000303745269
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.4,0.7192000329494477
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7146000325679779
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.4,0.7192000389099121
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7192000210285187
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.4,0.7344000220298768
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7358000338077545
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.4,0.7150000214576722
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7124000310897827
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.4,0.7162000417709351
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7192000269889831
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.4,0.7150000214576722
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7150000333786011
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.4,0.7354000329971313
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.4,0.7354000389575959
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.5,0.7124000310897827
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.5,0.7030000209808349
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.5,0.7160000324249267
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.5,0.7206000328063965
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.5,0.7184000432491302
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.5,0.7180000364780426
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.5,0.7360000371932983
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.5,0.7348000407218933
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.5,0.7032000362873078
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.5,0.7064000368118286
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.5,0.7208000242710113
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.5,0.7148000419139862
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.3,0.5,0.7152000308036804
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.3,0.5,0.7216000318527221
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.3,0.5,0.736400032043457
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.3,0.5,0.729000037908554
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.5,0.7182000398635864
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7168000221252442
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.5,0.7174000382423401
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7246000409126282
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.5,0.7318000316619873
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7236000418663024
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.5,0.731600022315979
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7356000363826751
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.5,0.7216000378131866
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7120000302791596
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.5,0.7166000425815582
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7178000390529633
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.3,0.5,0.7220000445842742
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7204000294208527
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.3,0.5,0.7346000373363495
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.3,0.5,0.7298000395298004
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.1,0.6906000375747681
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.1,0.68340003490448
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.1,0.6880000412464142
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.1,0.6652000367641449
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.1,0.6840000331401825
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.1,0.6540000319480896
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.1,0.690800029039383
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.1,0.6512000262737274
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.1,0.696200031042099
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.1,0.6878000319004058
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.1,0.6894000411033631
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.1,0.6654000282287598
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.1,0.6906000375747681
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.1,0.6642000377178192
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.1,0.6904000222682953
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.1,0.644400030374527
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.1,0.7054000318050384
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.1,0.6844000458717346
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.1,0.7078000187873841
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.1,0.6754000306129455
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.1,0.7046000301837921
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.1,0.671800035238266
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.1,0.7136000335216522
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.1,0.6878000259399414
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.1,0.6960000336170197
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.1,0.685200035572052
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.1,0.6998000383377075
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.1,0.6734000205993652
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.1,0.6988000273704529
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.1,0.6724000334739685
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.1,0.7176000356674195
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.1,0.6800000190734863
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.2,0.6980000376701355
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.2,0.6970000326633453
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.2,0.6982000410556793
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.2,0.686400032043457
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.2,0.697400039434433
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.2,0.6794000327587127
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.2,0.7208000302314759
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.2,0.6788000285625457
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.2,0.7064000427722931
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.2,0.6896000266075134
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.2,0.7030000209808349
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.2,0.6818000376224518
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.2,0.707800030708313
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.2,0.684000039100647
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.2,0.7168000280857086
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.2,0.6800000369548798
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7094000399112701
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.2,0.6936000406742096
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7102000296115876
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.2,0.6900000393390655
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7164000272750854
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.2,0.6976000249385834
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7384000360965729
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.2,0.7130000352859497
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7136000394821167
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.2,0.6990000367164612
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7154000282287598
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.2,0.6900000274181366
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7138000369071961
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.2,0.6990000247955322
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7288000345230102
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.2,0.713200032711029
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.3,0.7040000319480896
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.3,0.696800035238266
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.3,0.7148000359535217
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.3,0.7000000238418579
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.3,0.709000039100647
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.3,0.7026000320911407
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.3,0.7316000401973725
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.3,0.7038000285625458
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.3,0.70840003490448
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.3,0.704800033569336
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.3,0.7112000286579132
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.3,0.6968000292778015
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.3,0.7148000240325928
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.3,0.7042000353336334
