model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.3,0.2,0.8170000374317169
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.3,0.2,0.7910000383853912
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.3,0.2,0.8030000329017639
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.3,0.2,0.8098000407218933
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.3,0.2,0.8142000317573548
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.3,0.2,0.8162000358104706
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.3,0.2,0.8058000385761261
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.3,0.7718000411987305
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.3,0.7956000328063965
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.3,0.3,0.8100000262260437
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.3,0.7874000430107116
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.3,0.8088000297546387
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.3,0.3,0.8186000287532806
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.3,0.3,0.7944000482559204
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.3,0.3,0.813200032711029
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.3,0.3,0.8096000254154205
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.3,0.3,0.8210000395774841
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.3,0.3,0.8130000352859497
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.3,0.3,0.7814000368118286
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.3,0.7838000416755676
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.3,0.7876000463962555
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.3,0.3,0.8032000303268433
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.3,0.788800036907196
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.3,0.8056000351905823
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.3,0.3,0.8164000332355499
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.3,0.3,0.7942000269889832
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.3,0.3,0.8106000363826752
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.3,0.3,0.8166000425815583
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.3,0.3,0.8228000402450562
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.3,0.3,0.811400043964386
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.3,0.3,0.7940000414848327
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7776000261306762
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7880000352859498
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8082000374794006
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7764000296592712
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7996000409126282
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8148000359535217
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7872000396251678
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.8040000379085541
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8164000391960144
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.3,0.3,0.8112000465393067
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.3,0.3,0.8194000422954559
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8174000322818756
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7680000424385071
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7854000389575958
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8050000369548798
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7758000433444977
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.795600026845932
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8166000425815583
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.782200038433075
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7950000405311585
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8128000378608704
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.3,0.3,0.809000027179718
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.3,0.3,0.8162000298500061
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.3,0.3,0.8176000416278839
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.4,0.7632000267505645
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.4,0.7862000405788422
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.3,0.4,0.7936000406742096
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.4,0.7802000403404236
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.4,0.7996000468730926
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.3,0.4,0.8142000377178192
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.3,0.4,0.7810000300407409
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.3,0.4,0.8050000369548798
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.3,0.4,0.8192000448703766
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.3,0.4,0.8140000343322754
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.3,0.4,0.8196000337600708
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.3,0.4,0.8054000318050385
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.4,0.7672000348567962
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.4,0.7848000288009643
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.3,0.4,0.7948000311851502
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.4,0.7896000385284424
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.4,0.7964000463485718
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.3,0.4,0.8182000458240509
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.3,0.4,0.7820000350475311
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.3,0.4,0.7982000410556793
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.3,0.4,0.8128000378608704
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.3,0.4,0.8154000341892242
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.3,0.4,0.8202000379562377
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.3,0.4,0.8042000293731689
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7682000398635864
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7816000342369079
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.3,0.4,0.807200026512146
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7690000295639038
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7928000330924988
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.3,0.4,0.8074000358581543
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7778000354766845
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7976000368595123
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.3,0.4,0.8130000352859497
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.3,0.4,0.806400042772293
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.3,0.4,0.8194000422954559
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.3,0.4,0.8202000319957733
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7602000296115875
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7794000327587127
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.3,0.4,0.7974000334739685
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7778000414371491
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7916000366210938
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.3,0.4,0.8074000358581543
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7706000328063964
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7918000519275665
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.3,0.4,0.8118000388145447
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.3,0.4,0.8054000437259674
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.3,0.4,0.8204000353813171
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.3,0.4,0.8192000329494477
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.5,0.748600035905838
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.5,0.7724000334739685
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.3,0.5,0.7880000293254852
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7724000334739685
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7960000455379486
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.3,0.5,0.8082000315189362
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7754000306129456
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7942000389099121
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.3,0.5,0.8096000373363494
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.3,0.5,0.8140000343322754
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.3,0.5,0.8158000409603119
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.3,0.5,0.8100000381469726
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.5,0.7380000412464142
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.5,0.7634000360965729
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.3,0.5,0.7874000310897827
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7766000270843506
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7948000490665436
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.3,0.5,0.8036000430583954
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7698000371456146
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7920000374317169
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.3,0.5,0.8074000298976898
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.3,0.5,0.8146000325679779
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.3,0.5,0.8204000353813171
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.3,0.5,0.8128000378608704
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7680000364780426
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7786000490188598
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.3,0.5,0.7932000398635864
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.772400039434433
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7862000286579132
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.3,0.5,0.803400045633316
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7714000344276428
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7844000339508057
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.3,0.5,0.8036000311374665
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7978000402450561
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.3,0.5,0.8150000393390655
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.3,0.5,0.8168000340461731
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7592000305652619
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.5,0.771800035238266
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.3,0.5,0.7876000344753266
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7714000403881073
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7874000370502472
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.3,0.5,0.8092000365257264
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7686000347137452
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7816000401973724
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.3,0.5,0.8056000351905823
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7978000402450561
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.3,0.5,0.8170000314712524
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.3,0.5,0.8240000545978546
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.1,0.7920000433921814
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.1,0.8068000376224518
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.1,0.799800044298172
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.1,0.8050000309944153
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.1,0.8000000357627869
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.1,0.8078000366687774
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.1,0.8006000459194184
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.1,0.8086000442504883
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.1,0.7986000299453735
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.1,0.8148000359535217
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.1,0.7946000456809997
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.1,0.7524000346660614
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.1,0.7882000386714936
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.1,0.7966000378131867
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.1,0.8012000381946563
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.1,0.8058000385761261
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.1,0.8144000411033631
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.1,0.7996000409126282
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.1,0.7996000409126282
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.1,0.8074000298976898
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.1,0.8002000391483307
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.1,0.8158000469207763
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.1,0.7970000386238099
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.1,0.7410000443458558
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.1,0.7764000356197357
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.1,0.7990000367164611
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.1,0.8106000304222107
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.8002000391483307
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.8122000336647034
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.1,0.8134000360965729
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.7930000424385071
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.8090000331401825
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.1,0.8082000374794006
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.1,0.8158000349998474
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.1,0.8152000308036804
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.1,0.8058000445365906
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.1,0.7926000237464905
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.1,0.8032000422477722
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.1,0.8110000312328338
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.7946000456809997
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.8080000340938568
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.1,0.8116000413894653
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.7974000334739685
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.8106000423431396
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.1,0.8064000368118286
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.1,0.8176000356674195
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.1,0.8090000331401825
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.1,0.7902000427246094
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.2,0.7880000352859498
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.2,0.7994000375270843
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.2,0.8076000332832336
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.2,0.8054000318050385
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.2,0.8136000335216522
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.2,0.812600040435791
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.2,0.7990000247955322
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.2,0.8142000436782837
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.2,0.8046000301837921
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.2,0.8228000402450562
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.2,0.8074000298976898
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.2,0.7796000361442565
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.2,0.785800039768219
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.2,0.8022000432014466
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.2,0.8020000398159027
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.2,0.7924000382423401
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.2,0.8164000391960144
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.2,0.8130000412464142
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.2,0.8026000380516052
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.2,0.8078000247478485
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.2,0.8180000483989716
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.2,0.8204000353813171
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.2,0.8100000441074371
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.2,0.7798000395298004
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7794000327587127
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.2,0.8062000334262848
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.2,0.8102000415325165
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7932000458240509
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.8042000353336334
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.2,0.8158000349998474
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7920000374317169
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.8068000316619873
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.2,0.8108000338077546
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.2,0.8148000478744507
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.2,0.8258000373840332
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.2,0.8092000365257264
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7808000326156617
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.2,0.7990000426769257
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.2,0.8120000481605529
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7898000419139862
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.8102000415325165
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.2,0.8132000386714935
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7872000396251678
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.8070000410079956
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.2,0.8208000421524048
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.2,0.8186000406742096
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.2,0.8182000279426574
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.2,0.806000030040741
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.3,0.7868000388145446
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.3,0.7920000374317169
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.3,0.8110000371932984
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.3,0.785800039768219
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.3,0.8124000310897828
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.3,0.8192000448703766
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.3,0.7978000402450561
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.3,0.8144000351428986
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.3,0.8150000393390655
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.3,0.8218000411987305
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.3,0.8142000257968902
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.3,0.7946000337600708
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.3,0.7752000391483307
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.3,0.7966000378131867
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.3,0.8078000366687774
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.3,0.7964000403881073
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.3,0.8118000388145447
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.3,0.8206000447273254
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.3,0.784600031375885
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.3,0.8122000336647034
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.3,0.821200031042099
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.3,0.8228000342845917
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.3,0.8186000406742096
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.3,0.7912000358104706
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7746000349521637
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7974000453948975
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8104000270366669
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.78340003490448
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.8032000422477722
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8184000372886657
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7854000389575958
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.8044000387191772
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8160000383853913
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.3,0.8060000479221344
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.3,0.8258000433444976
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8176000416278839
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7680000364780426
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7914000391960144
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8084000468254089
