model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.3,False,0.6702702879905701
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.3,False,0.6936937093734741
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.3,False,0.6918919086456299
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.4,False,0.7027027010917664
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.4,False,0.7129129290580749
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.4,False,0.7117117285728455
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.4,False,0.7099099278450012
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.4,False,0.7075075149536133
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.4,False,0.708108127117157
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.4,False,0.6840840935707092
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.4,False,0.6984985113143921
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.5,False,0.7249249458312989
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.5,False,0.7285285592079163
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.5,False,0.6942943215370179
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.5,False,0.7171171188354493
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.5,False,0.7159159302711486
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.5,False,0.7177177309989929
