model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.7966000318527222
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.8104000449180603
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.776600044965744
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.7940000414848327
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.790000033378601
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.8096000373363494
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.7708000302314758
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.7944000363349915
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.7802000343799591
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.8134000420570373
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.7654000341892242
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.7900000512599945
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.7810000419616699
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.8050000369548798
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.7740000426769257
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.7924000382423401
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.7804000318050385
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.8130000352859497
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.7578000366687775
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.7824000418186188
